time,x,y,yaw,speed,steering,lap_id,trial_id,lap_time,collision,collision_count,collision_x,collision_y,min_lidar_range
86.3565,1.23152,4.11057,3.08036,14.9,0.0843844,5,21,24.6248,0,27,7.85503,3.25161,0.28685
86.3586,1.23152,4.11057,3.08036,14.9,0.0891015,5,21,24.6268,0,27,7.85503,3.25161,0.28685
86.3622,1.13831,4.11981,3.08497,14.9,0.0891015,5,21,24.6304,0,27,7.85503,3.25161,0.336189
86.3661,1.13831,4.11981,3.08497,14.9,0.0943388,5,21,24.6344,0,27,7.85503,3.25161,0.336189
86.3711,1.04433,4.12876,3.08947,14.9,0.0943388,5,21,24.6394,0,27,7.85503,3.25161,0.375677
86.3743,1.04433,4.12876,3.08947,14.9,0.0755926,5,21,24.6426,0,27,7.85503,3.25161,0.375677
86.3784,1.04433,4.12876,3.08947,14.9,0.0755926,5,21,24.6466,0,27,7.85503,3.25161,0.375677
86.3823,0.949589,4.1374,3.09409,14.9,0.0755926,5,21,24.6506,0,27,7.85503,3.25161,0.438118
86.3868,0.949589,4.1374,3.09409,14.9,0.0795459,5,21,24.6551,0,27,7.85503,3.25161,0.438118
86.3913,0.854086,4.14574,3.09859,14.9,0.0795459,5,21,24.6596,0,27,7.85503,3.25161,0.438118
86.3941,0.854086,4.14574,3.09859,14.9,0.0839861,5,21,24.6624,0,27,7.85503,3.25161,0.513048
86.3982,0.854086,4.14574,3.09859,14.9,0.0839861,5,21,24.6665,0,27,7.85503,3.25161,0.513048
86.4027,0.75783,4.15375,3.10321,14.9,0.0839861,5,21,24.671,0,27,7.85503,3.25161,0.628911
86.4066,0.75783,4.15375,3.10321,14.9,0.0839861,5,21,24.6749,0,27,7.85503,3.25161,0.628911
86.4121,0.660828,4.16146,3.10771,14.9,0.0889118,5,21,24.6804,0,27,7.85503,3.25161,0.695089
86.4143,0.660828,4.16146,3.10771,14.9,0.0889118,5,21,24.6826,0,27,7.85503,3.25161,0.695089
86.4191,0.660828,4.16146,3.10771,14.9,0.0944733,5,21,24.6874,0,27,7.85503,3.25161,0.695089
86.4228,0.563084,4.16882,3.11234,14.9,0.0944733,5,21,24.691,0,27,7.85503,3.25161,0.854813
86.427,0.563084,4.16882,3.11234,14.9,0.0687521,5,21,24.6952,0,27,7.85503,3.25161,0.854813
86.4318,0.464608,4.17585,3.11685,14.9,0.072316,5,21,24.7,0,27,7.85503,3.25161,0.936172
86.4342,0.464608,4.17585,3.11685,14.9,0.072316,5,21,24.7025,0,27,7.85503,3.25161,0.936172
86.4383,0.464608,4.17585,3.11685,14.9,0.0763232,5,21,24.7066,0,27,7.85503,3.25161,0.936172
86.4425,0.365402,4.18253,3.12147,14.9,0.0763232,5,21,24.7107,0,27,7.85503,3.25161,1.05258
86.4471,0.365402,4.18253,3.12147,14.9,0.0763232,5,21,24.7154,0,27,7.85503,3.25161,1.05258
86.4516,0.265475,4.18887,3.12599,14.9,0.0807678,5,21,24.7199,0,27,7.85503,3.25161,1.09071
86.4541,0.265475,4.18887,3.12599,14.9,0.0807678,5,21,24.7224,0,27,7.85503,3.25161,1.09071
86.4584,0.265475,4.18887,3.12599,14.9,0.0857917,5,21,24.7266,0,27,7.85503,3.25161,1.09071
86.4622,0.164832,4.19485,3.13062,14.9,0.0857917,5,21,24.7305,0,27,7.85503,3.25161,1.05005
86.4662,0.164832,4.19485,3.13062,14.9,0.0857917,5,21,24.7345,0,27,7.85503,3.25161,1.05005
86.4708,0.0634791,4.20047,3.13514,14.9,0.0914095,5,21,24.7391,0,27,7.85503,3.25161,0.990691
86.4744,0.0634791,4.20047,3.13514,14.9,0.0637066,5,21,24.7426,0,27,7.85503,3.25161,0.990691
86.4796,0.0634791,4.20047,3.13514,14.9,0.0671911,5,21,24.7479,0,27,7.85503,3.25161,0.990691
86.4831,-0.0385783,4.20571,3.13977,14.9,0.0671911,5,21,24.7514,0,27,7.85503,3.25161,0.936339
86.4866,-0.0385783,4.20571,3.13977,14.9,0.0671911,5,21,24.7549,0,27,7.85503,3.25161,0.936339
86.4924,-0.141334,4.21059,-3.13889,14.9,0.0710567,5,21,24.7607,0,27,7.85503,3.25161,0.890438
86.4942,-0.141334,4.21059,-3.13889,14.9,0.0710567,5,21,24.7625,0,27,7.85503,3.25161,0.890438
86.4982,-0.141334,4.21059,-3.13889,14.9,0.0754367,5,21,24.7665,0,27,7.85503,3.25161,0.890438
86.5026,-0.244782,4.21507,-3.13425,14.9,0.0754367,5,21,24.7708,0,27,7.85503,3.25161,0.810291
86.5063,-0.244782,4.21507,-3.13425,14.9,0.0754367,5,21,24.7746,0,27,7.85503,3.25161,0.810291
86.5112,-0.348916,4.21918,-3.12973,14.9,0.0803373,5,21,24.7794,0,27,7.85503,3.25161,0.755764
86.5147,-0.348916,4.21918,-3.12973,14.9,0.0859258,5,21,24.783,0,27,7.85503,3.25161,0.755764
86.519,-0.348916,4.21918,-3.12973,14.9,0.0859258,5,21,24.7873,0,27,7.85503,3.25161,0.755764
86.5229,-0.453732,4.22288,-3.12508,14.9,0.0859258,5,21,24.7911,0,27,7.85503,3.25161,0.739564
86.5266,-0.453732,4.22288,-3.12508,14.9,0.0612738,5,21,24.7949,0,27,7.85503,3.25161,0.739564
86.5317,-0.559222,4.22619,-3.12055,14.9,0.0647988,5,21,24.8,0,27,7.85503,3.25161,0.72611
86.5344,-0.559222,4.22619,-3.12055,14.9,0.0647988,5,21,24.8026,0,27,7.85503,3.25161,0.72611
86.5385,-0.559222,4.22619,-3.12055,14.9,0.0688022,5,21,24.8067,0,27,7.85503,3.25161,0.72611
86.544,-0.665383,4.22908,-3.1159,14.9,0.0688022,5,21,24.8123,0,27,7.85503,3.25161,0.72611
86.5472,-0.665383,4.22908,-3.1159,14.9,0.0688022,5,21,24.8155,0,27,7.85503,3.25161,0.73031
86.5518,-0.772207,4.23157,-3.11138,14.9,0.0732858,5,21,24.8201,0,27,7.85503,3.25161,0.72636
86.5549,-0.772207,4.23157,-3.11138,14.9,0.0732858,5,21,24.8232,0,27,7.85503,3.25161,0.72636
86.5587,-0.772207,4.23157,-3.11138,14.9,0.0784109,5,21,24.8269,0,27,7.85503,3.25161,0.72636
86.5624,-0.87969,4.23364,-3.10673,14.9,0.0784109,5,21,24.8307,0,27,7.85503,3.25161,0.730078
86.5664,-0.87969,4.23364,-3.10673,14.9,0.0631606,5,21,24.8347,0,27,7.85503,3.25161,0.730078
86.5715,-0.987826,4.23528,-3.1022,14.9,0.0669281,5,21,24.8398,0,27,7.85503,3.25161,0.711566
86.5756,-0.987826,4.23528,-3.1022,14.9,0.0669281,5,21,24.8439,0,27,7.85503,3.25161,0.711566
86.5792,-0.987826,4.23528,-3.1022,14.9,0.0712075,5,21,24.8474,0,27,7.85503,3.25161,0.711566
86.5822,-1.09661,4.23649,-3.09754,14.9,0.0712075,5,21,24.8505,0,27,7.85503,3.25161,0.729582
86.5864,-1.09661,4.23649,-3.09754,14.9,0.0712075,5,21,24.8546,0,27,7.85503,3.25161,0.729582
86.5916,-1.20603,4.23728,-3.09301,14.9,0.0760068,5,21,24.8599,0,27,7.85503,3.25161,0.724886
86.5944,-1.20603,4.23728,-3.09301,14.9,0.0734646,5,21,24.8627,0,27,7.85503,3.25161,0.724886
86.5986,-1.20603,4.23728,-3.09301,14.9,0.0779439,5,21,24.8669,0,27,7.85503,3.25161,0.724886
86.6022,-1.3161,4.23761,-3.08836,14.9,0.0779439,5,21,24.8704,0,27,7.85503,3.25161,0.718613
86.6066,-1.3161,4.23761,-3.08836,14.9,0.0779439,5,21,24.8749,0,27,7.85503,3.25161,0.718613
86.6132,-1.42679,4.2375,-3.08383,14.9,0.0829282,5,21,24.8815,0,27,7.85503,3.25161,0.730838
86.6155,-1.42679,4.2375,-3.08383,14.9,0.0885711,5,21,24.8838,0,27,7.85503,3.25161,0.730838
86.6184,-1.42679,4.2375,-3.08383,14.9,0.0885711,5,21,24.8867,0,27,7.85503,3.25161,0.730838
86.6222,-1.53811,4.23693,-3.07918,14.9,0.0885711,5,21,24.8905,0,27,7.85503,3.25161,0.732153
86.6264,-1.53811,4.23693,-3.07918,14.9,0.0885711,5,21,24.8947,0,27,7.85503,3.25161,0.732153
86.6314,-1.65005,4.23592,-3.07465,14.9,0.0949026,5,21,24.8997,0,27,7.85503,3.25161,0.728679
86.6342,-1.65005,4.23592,-3.07465,14.8739,0.104144,5,21,24.9025,0,27,7.85503,3.25161,0.728679
86.6392,-1.65005,4.23592,-3.07465,14.8739,0.110864,5,21,24.9075,0,27,7.85503,3.25161,0.728679
86.6431,-1.7626,4.23443,-3.07,14.8739,0.110864,5,21,24.9114,0,27,7.85503,3.25161,0.733485
86.6467,-1.7626,4.23443,-3.07,14.8739,0.110864,5,21,24.9149,0,27,7.85503,3.25161,0.733485
86.6509,-1.87576,4.23248,-3.06547,14.8739,0.118318,5,21,24.9192,0,27,7.85503,3.25161,0.729948
86.6544,-1.87576,4.23248,-3.06547,14.8739,0.118318,5,21,24.9226,0,27,7.85503,3.25161,0.729948
86.6582,-1.87576,4.23248,-3.06547,14.8739,0.126685,5,21,24.9265,0,27,7.85503,3.25161,0.729948
86.6624,-1.98953,4.23002,-3.06058,14.8739,0.126685,5,21,24.9307,0,27,7.85503,3.25161,0.778536
86.6664,-1.98953,4.23002,-3.06058,14.8739,0.140387,5,21,24.9346,0,27,7.85503,3.25161,0.778536
86.6748,-2.10389,4.22702,-3.05489,14.8739,0.148869,5,21,24.943,0,27,7.85503,3.25161,0.778536
86.6757,-2.10389,4.22702,-3.05489,14.6466,0.157973,5,21,24.944,0,27,7.85503,3.25161,0.769997
86.6805,-2.10389,4.22702,-3.05489,14.6466,0.157973,5,21,24.9488,0,27,7.85503,3.25161,0.769997
86.6844,-2.21885,4.22348,-3.04873,14.6466,0.157973,5,21,24.9527,0,27,7.85503,3.25161,0.777723
86.6867,-2.21885,4.22348,-3.04873,14.6466,0.157973,5,21,24.955,0,27,7.85503,3.25161,0.777723
86.6911,-2.33439,4.21935,-3.04168,14.6466,0.167856,5,21,24.9594,0,27,7.85503,3.25161,0.777723
86.6945,-2.33439,4.21935,-3.04168,14.6466,0.167856,5,21,24.9627,0,27,7.85503,3.25161,0.767666
86.6983,-2.33439,4.21935,-3.04168,14.6466,0.178497,5,21,24.9665,0,27,7.85503,3.25161,0.767666
86.7025,-2.45051,4.21457,-3.03339,14.6466,0.178497,5,21,24.9708,0,27,7.85503,3.25161,0.774139
86.7079,-2.45051,4.21457,-3.03339,14.6466,0.185687,5,21,24.9761,0,27,7.85503,3.25161,0.774139
86.7128,-2.56719,4.20914,-3.02427,14.6466,0.194949,5,21,24.9811,0,27,7.85503,3.25161,0.775541
86.7147,-2.56719,4.20914,-3.02427,13.8599,0.194949,5,21,24.983,0,27,7.85503,3.25161,0.775541
86.7185,-2.56719,4.20914,-3.02427,13.8599,0.204697,5,21,24.9867,0,27,7.85503,3.25161,0.775541
86.7223,-2.68444,4.20299,-3.01398,13.8599,0.204697,5,21,24.9906,0,27,7.85503,3.25161,0.77852
86.7265,-2.68444,4.20299,-3.01398,13.8599,0.204697,5,21,24.9947,0,27,7.85503,3.25161,0.77852
86.7315,-2.80223,4.19605,-3.00199,13.8599,0.214878,5,21,24.9997,0,27,7.85503,3.25161,0.815418
86.7351,-2.80223,4.19605,-3.00199,13.8599,0.214878,5,21,25.0033,0,27,7.85503,3.25161,0.815418
86.7389,-2.80223,4.19605,-3.00199,13.8599,0.225394,5,21,25.0072,0,27,7.85503,3.25161,0.815418
86.7422,-2.92056,4.18823,-2.98808,13.8599,0.225394,5,21,25.0105,0,27,7.85503,3.25161,0.825438
86.7462,-2.92056,4.18823,-2.98808,13.8599,0.220996,5,21,25.0144,0,27,7.85503,3.25161,0.825438
86.7513,-3.03941,4.1795,-2.97281,13.8599,0.228761,5,21,25.0195,0,27,7.85503,3.25161,0.828392
86.7542,-3.03941,4.1795,-2.97281,12.4423,0.228761,5,21,25.0225,0,27,7.85503,3.25161,0.828392
86.7589,-3.03941,4.1795,-2.97281,12.4423,0.23657,5,21,25.0272,0,27,7.85503,3.25161,0.828392
86.7627,-3.15859,4.16977,-2.9549,12.4423,0.23657,5,21,25.031,0,27,7.85503,3.25161,0.828728
86.7689,-3.15859,4.16977,-2.9549,12.4423,0.23657,5,21,25.0372,0,27,7.85503,3.25161,0.828728
86.7721,-3.27791,4.15891,-2.93314,12.4423,0.244177,5,21,25.0404,0,27,7.85503,3.25161,0.884562
86.7749,-3.27791,4.15891,-2.93314,12.4423,0.244177,5,21,25.0431,0,27,7.85503,3.25161,0.884562
86.7788,-3.27791,4.15891,-2.93314,12.4423,0.251348,5,21,25.047,0,27,7.85503,3.25161,0.884562
86.7823,-3.39733,4.14687,-2.90822,12.4423,0.251348,5,21,25.0506,0,27,7.85503,3.25161,0.894592
86.7865,-3.39733,4.14687,-2.90822,12.4423,0.251348,5,21,25.0548,0,27,7.85503,3.25161,0.894592
86.7915,-3.51683,4.13356,-2.88024,12.4423,0.258162,5,21,25.0598,0,27,7.85503,3.25161,0.928555
86.7946,-3.51683,4.13356,-2.88024,12.4423,0.258162,5,21,25.0628,0,27,7.85503,3.25161,0.928555
86.7984,-3.51683,4.13356,-2.88024,12.4423,0.264598,5,21,25.0666,0,27,7.85503,3.25161,0.928555
86.8037,-3.63638,4.11889,-2.84987,12.4423,0.264598,5,21,25.072,0,27,7.85503,3.25161,0.928555
86.8065,-3.63638,4.11889,-2.84987,10.9795,0.270719,5,21,25.0748,0,27,7.85503,3.25161,0.973994
86.8115,-3.75534,4.10272,-2.81173,10.9795,0.270719,5,21,25.0798,0,27,7.85503,3.25161,0.971802
86.8145,-3.75534,4.10272,-2.81173,10.9795,0.270719,5,21,25.0828,0,27,7.85503,3.25161,0.971802
86.8186,-3.75534,4.10272,-2.81173,10.9795,0.275591,5,21,25.0868,0,27,7.85503,3.25161,0.971802
86.8225,-3.8731,4.08487,-2.76037,10.9795,0.275591,5,21,25.0907,0,27,7.85503,3.25161,1.02158
86.8267,-3.8731,4.08487,-2.76037,10.9795,0.254702,5,21,25.095,0,27,7.85503,3.25161,1.02158
86.8311,-3.98962,4.06526,-2.69658,10.9795,0.255515,5,21,25.0993,0,27,7.85503,3.25161,1.07104
86.8359,-3.98962,4.06526,-2.69658,10.9795,0.255515,5,21,25.1042,0,27,7.85503,3.25161,1.07104
86.8391,-3.98962,4.06526,-2.69658,10.9795,0.254522,5,21,25.1074,0,27,7.85503,3.25161,1.07104
86.843,-4.10482,4.04368,-2.61989,10.9795,0.254522,5,21,25.1113,0,27,7.85503,3.25161,1.13218
86.8467,-4.10482,4.04368,-2.61989,10.9795,0.254522,5,21,25.115,0,27,7.85503,3.25161,1.13218
86.852,-4.21864,4.01998,-2.53102,10.9795,0.251398,5,21,25.1203,0,27,7.85503,3.25161,1.13712
86.8542,-4.21864,4.01998,-2.53102,10.9795,0.251398,5,21,25.1225,0,27,7.85503,3.25161,1.13712
86.8589,-4.21864,4.01998,-2.53102,10.9795,0.245866,5,21,25.1271,0,27,7.85503,3.25161,1.13712
86.8627,-4.33097,3.99397,-2.43041,10.9795,0.245866,5,21,25.131,0,27,7.85503,3.25161,1.17714
86.8705,-4.33097,3.99397,-2.43041,10.2077,0.245866,5,21,25.1387,0,27,7.85503,3.25161,1.17714
86.8722,-4.44166,3.9653,-2.31687,10.2077,0.237541,5,21,25.1405,0,27,7.85503,3.25161,1.29379
86.8746,-4.44166,3.9653,-2.31687,10.2077,0.237541,5,21,25.1429,0,27,7.85503,3.25161,1.29379
86.8783,-4.44166,3.9653,-2.31687,10.2077,0.225712,5,21,25.1466,0,27,7.85503,3.25161,1.29379
86.8823,-4.55056,3.93367,-2.19003,10.2077,0.225712,5,21,25.1506,0,27,7.85503,3.25161,1.39474
86.8864,-4.55056,3.93367,-2.19003,10.2077,0.225712,5,21,25.1546,0,27,7.85503,3.25161,1.39474
86.8919,-4.65743,3.89868,-2.04845,10.2077,0.209692,5,21,25.1602,0,27,7.85503,3.25161,1.46853
86.8964,-4.65743,3.89868,-2.04845,10.2077,0.209692,5,21,25.1647,0,27,7.85503,3.25161,1.46853
86.8988,-4.65743,3.89868,-2.04845,10.2077,0.188506,5,21,25.167,0,27,7.85503,3.25161,1.46853
86.9025,-4.76199,3.85999,-1.89151,10.2077,0.188506,5,21,25.1708,0,27,7.85503,3.25161,1.53201
86.9073,-4.76199,3.85999,-1.89151,10.2077,0.188506,5,21,25.1755,0,27,7.85503,3.25161,1.53201
86.9122,-4.86389,3.81715,-1.71749,10.2077,0.161291,5,21,25.1805,0,27,7.85503,3.25161,1.52776
86.9143,-4.86389,3.81715,-1.71749,10.2077,0.161291,5,21,25.1826,0,27,7.85503,3.25161,1.52776
86.9181,-4.86389,3.81715,-1.71749,10.2077,0.126969,5,21,25.1864,0,27,7.85503,3.25161,1.52776
86.9223,-4.96273,3.76981,-1.52597,10.2077,0.126969,5,21,25.1906,0,27,7.85503,3.25161,1.53376
86.9268,-4.96273,3.76981,-1.52597,10.2077,0.126969,5,21,25.195,0,27,7.85503,3.25161,1.53376
86.9337,-5.05803,3.71767,-1.31677,10.2077,0.0849627,5,21,25.202,0,27,7.85503,3.25161,1.53376
86.9369,-5.05803,3.71767,-1.31677,10.3481,0.0352132,5,21,25.2052,0,27,7.85503,3.25161,1.55123
86.9393,-5.05803,3.71767,-1.31677,10.3481,0.0352132,5,21,25.2076,0,27,7.85503,3.25161,1.55123
86.9437,-5.14923,3.66038,-1.09077,10.3481,0.0352132,5,21,25.212,0,27,7.85503,3.25161,1.59014
86.9465,-5.14923,3.66038,-1.09077,10.3481,0.0352132,5,21,25.2148,0,27,7.85503,3.25161,1.59014
86.9522,-5.23568,3.5975,-0.852874,10.3481,-0.0212977,5,21,25.2205,0,27,7.85503,3.25161,1.57202
86.9543,-5.23568,3.5975,-0.852874,10.3481,-0.0212977,5,21,25.2226,0,27,7.85503,3.25161,1.57202
86.9631,-5.23568,3.5975,-0.852874,10.3481,-0.0814553,5,21,25.2313,0,27,7.85503,3.25161,1.57202
86.9648,-5.31657,3.52863,-0.610349,10.3481,-0.0814553,5,21,25.2331,0,27,7.85503,3.25161,1.58446
86.9669,-5.31657,3.52863,-0.610349,10.3481,-0.0814553,5,21,25.2352,0,27,7.85503,3.25161,1.58446
86.9713,-5.39094,3.45352,-0.369549,10.3481,-0.140808,5,21,25.2395,0,27,7.85503,3.25161,1.64013
86.9742,-5.39094,3.45352,-0.369549,10.3481,-0.140808,5,21,25.2425,0,27,7.85503,3.25161,1.64013
86.9782,-5.39094,3.45352,-0.369549,10.3481,-0.195314,5,21,25.2465,0,27,7.85503,3.25161,1.64013
86.9822,-5.45773,3.37216,-0.135928,10.3481,-0.195314,5,21,25.2504,0,27,7.85503,3.25161,1.67783
86.9865,-5.45773,3.37216,-0.135928,10.3481,-0.195314,5,21,25.2548,0,27,7.85503,3.25161,1.67783
86.9938,-5.51586,3.28482,0.085946,10.3481,-0.242024,5,21,25.2621,0,27,7.85503,3.25161,1.70007
86.9963,-5.51586,3.28482,0.085946,10.3481,-0.279446,5,21,25.2646,0,27,7.85503,3.25161,1.70007
86.9987,-5.51586,3.28482,0.085946,10.3481,-0.279446,5,21,25.267,0,27,7.85503,3.25161,1.70007
87.0027,-5.56427,3.19207,0.29237,10.3481,-0.279446,5,21,25.2709,0,27,7.85503,3.25161,1.5669
87.0068,-5.56427,3.19207,0.29237,10.3481,-0.237703,5,21,25.2751,0,27,7.85503,3.25161,1.5669
87.0123,-5.60201,3.09474,0.480462,10.3481,-0.263104,5,21,25.2806,0,27,7.85503,3.25161,1.37651
87.0143,-5.60201,3.09474,0.480462,10.3481,-0.263104,5,21,25.2826,0,27,7.85503,3.25161,1.37651
87.0184,-5.60201,3.09474,0.480462,10.3481,-0.280814,5,21,25.2867,0,27,7.85503,3.25161,1.37651
87.0223,-5.62831,2.9939,0.648101,10.3481,-0.280814,5,21,25.2905,0,27,7.85503,3.25161,1.27202
87.0281,-5.62831,2.9939,0.648101,10.9759,-0.280814,5,21,25.2964,0,27,7.85503,3.25161,1.27202
87.0313,-5.64245,2.89061,0.779379,10.9759,-0.292472,5,21,25.2996,0,27,7.85503,3.25161,1.21363
87.0345,-5.64245,2.89061,0.779379,10.9759,-0.292472,5,21,25.3027,0,27,7.85503,3.25161,1.21363
87.0383,-5.64245,2.89061,0.779379,10.9759,-0.300215,5,21,25.3065,0,27,7.85503,3.25161,1.21363
87.0421,-5.6441,2.78611,0.862613,10.9759,-0.300215,5,21,25.3104,0,27,7.85503,3.25161,1.1944
87.0461,-5.6441,2.78611,0.862613,10.9759,-0.307428,5,21,25.3144,0,27,7.85503,3.25161,1.1944
87.0518,-5.63355,2.68188,0.903274,10.9759,-0.307428,5,21,25.3201,0,27,7.85503,3.25161,1.19374
87.0545,-5.63355,2.68188,0.903274,10.9759,-0.316369,5,21,25.3228,0,27,7.85503,3.25161,1.19374
87.0609,-5.63355,2.68188,0.903274,10.9759,-0.316369,5,21,25.3291,0,27,7.85503,3.25161,1.19374
87.0643,-5.61141,2.57924,0.906607,10.9759,-0.316369,5,21,25.3326,0,27,7.85503,3.25161,1.19374
87.0664,-5.61141,2.57924,0.906607,10.9759,-0.276608,5,21,25.3346,0,27,7.85503,3.25161,1.18195
87.0711,-5.57858,2.47925,0.877543,10.9759,-0.284638,5,21,25.3393,0,27,7.85503,3.25161,1.18195
87.0742,-5.57858,2.47925,0.877543,10.9759,-0.284638,5,21,25.3425,0,27,7.85503,3.25161,1.23881
87.0783,-5.57858,2.47925,0.877543,10.9759,-0.293559,5,21,25.3466,0,27,7.85503,3.25161,1.23881
87.0822,-5.53615,2.38271,0.820654,10.9759,-0.293559,5,21,25.3505,0,27,7.85503,3.25161,1.30468
87.0861,-5.53615,2.38271,0.820654,10.9759,-0.293559,5,21,25.3544,0,27,7.85503,3.25161,1.30468
87.0929,-5.48525,2.29011,0.740415,10.9759,-0.302191,5,21,25.3611,0,27,7.85503,3.25161,1.38623
87.0948,-5.48525,2.29011,0.740415,10.9759,-0.302191,5,21,25.3631,0,27,7.85503,3.25161,1.38623
87.0983,-5.48525,2.29011,0.740415,10.9759,-0.308903,5,21,25.3665,0,27,7.85503,3.25161,1.38623
87.1024,-5.427,2.20172,0.641736,10.9759,-0.308903,5,21,25.3707,0,27,7.85503,3.25161,1.42605
87.1067,-5.427,2.20172,0.641736,11.3919,-0.264399,5,21,25.375,0,27,7.85503,3.25161,1.42605
87.112,-5.36245,2.11745,0.524313,11.3919,-0.263426,5,21,25.3803,0,27,7.85503,3.25161,1.33936
87.1143,-5.36245,2.11745,0.524313,11.3919,-0.263426,5,21,25.3826,0,27,7.85503,3.25161,1.33936
87.1194,-5.36245,2.11745,0.524313,11.3919,-0.256811,5,21,25.3877,0,27,7.85503,3.25161,1.33936
87.1245,-5.29258,2.03704,0.389457,11.3919,-0.256811,5,21,25.3928,0,27,7.85503,3.25161,1.23371
87.1269,-5.29258,2.03704,0.389457,11.3919,-0.242534,5,21,25.3952,0,27,7.85503,3.25161,1.23371
87.1313,-5.21841,1.96008,0.242196,11.3919,-0.242534,5,21,25.3996,0,27,7.85503,3.25161,1.1252
87.1346,-5.21841,1.96008,0.242196,11.3919,-0.242534,5,21,25.4029,0,27,7.85503,3.25161,1.1252
87.1386,-5.21841,1.96008,0.242196,11.3919,-0.219403,5,21,25.4068,0,27,7.85503,3.25161,1.1252
87.1426,-5.14082,1.88608,0.0876715,11.3919,-0.219403,5,21,25.4108,0,27,7.85503,3.25161,1.1252
87.1468,-5.14082,1.88608,0.0876715,11.3919,-0.219403,5,21,25.4151,0,27,7.85503,3.25161,1.03556
87.1517,-5.06059,1.81447,-0.0694642,11.3919,-0.187135,5,21,25.42,0,27,7.85503,3.25161,0.97511
87.1572,-5.06059,1.81447,-0.0694642,11.3919,-0.146232,5,21,25.4255,0,27,7.85503,3.25161,0.97511
87.1593,-5.06059,1.81447,-0.0694642,11.3919,-0.108367,5,21,25.4275,0,27,7.85503,3.25161,0.97511
87.1624,-4.97838,1.74467,-0.225298,11.3919,-0.108367,5,21,25.4307,0,27,7.85503,3.25161,0.892604
87.1664,-4.97838,1.74467,-0.225298,11.3919,-0.108367,5,21,25.4347,0,27,7.85503,3.25161,0.892604
87.1718,-4.8948,1.67607,-0.376598,11.3919,-0.0650215,5,21,25.4401,0,27,7.85503,3.25161,0.851912
87.1747,-4.8948,1.67607,-0.376598,11.3919,-0.0650215,5,21,25.4429,0,27,7.85503,3.25161,0.851912
87.1786,-4.8948,1.67607,-0.376598,11.3919,-0.0178496,5,21,25.4469,0,27,7.85503,3.25161,0.851912
87.1861,-4.81035,1.60808,-0.520758,11.3919,-0.0178496,5,21,25.4544,0,27,7.85503,3.25161,0.830857
87.1865,-4.81035,1.60808,-0.520758,11.324,0.0314594,5,21,25.4548,0,27,7.85503,3.25161,0.830857
87.1913,-4.72551,1.5402,-0.65571,11.324,0.0314594,5,21,25.4596,0,27,7.85503,3.25161,0.770439
87.1942,-4.72551,1.5402,-0.65571,11.324,0.039248,5,21,25.4625,0,27,7.85503,3.25161,0.770439
87.1983,-4.72551,1.5402,-0.65571,11.324,0.0814065,5,21,25.4666,0,27,7.85503,3.25161,0.770439
87.2025,-4.64068,1.47195,-0.779948,11.324,0.0814065,5,21,25.4707,0,27,7.85503,3.25161,0.745854
87.2068,-4.64068,1.47195,-0.779948,11.324,0.0814065,5,21,25.4751,0,27,7.85503,3.25161,0.745854
87.2118,-4.5562,1.40294,-0.892413,11.324,0.12221,5,21,25.4801,0,27,7.85503,3.25161,0.740635
87.2142,-4.5562,1.40294,-0.892413,11.324,0.12221,5,21,25.4825,0,27,7.85503,3.25161,0.740635
87.2216,-4.5562,1.40294,-0.892413,11.324,0.160971,5,21,25.4899,0,27,7.85503,3.25161,0.740635
87.2233,-4.47238,1.33283,-0.992376,11.324,0.160971,5,21,25.4916,0,27,7.85503,3.25161,0.742355
87.2268,-4.47238,1.33283,-0.992376,11.324,0.160971,5,21,25.4951,0,27,7.85503,3.25161,0.742355
87.2311,-4.38947,1.26136,-1.07939,11.324,0.197327,5,21,25.4994,0,27,7.85503,3.25161,0.699314
87.2348,-4.38947,1.26136,-1.07939,11.324,0.173974,5,21,25.5031,0,27,7.85503,3.25161,0.699314
87.239,-4.38947,1.26136,-1.07939,11.324,0.20091,5,21,25.5072,0,27,7.85503,3.25161,0.699314
87.2427,-4.30768,1.18833,-1.15324,11.324,0.20091,5,21,25.511,0,27,7.85503,3.25161,0.715011
87.2465,-4.30768,1.18833,-1.15324,11.2249,0.20091,5,21,25.5148,0,27,7.85503,3.25161,0.715011
87.254,-4.22719,1.11366,-1.2142,11.2249,0.225347,5,21,25.5223,0,27,7.85503,3.25161,0.749775
87.2555,-4.22719,1.11366,-1.2142,11.2249,0.247581,5,21,25.5238,0,27,7.85503,3.25161,0.749775
87.2583,-4.22719,1.11366,-1.2142,11.2249,0.247581,5,21,25.5266,0,27,7.85503,3.25161,0.749775
87.2622,-4.14814,1.0373,-1.26264,11.2249,0.247581,5,21,25.5304,0,27,7.85503,3.25161,0.749775
87.2663,-4.14814,1.0373,-1.26264,11.2249,0.267951,5,21,25.5346,0,27,7.85503,3.25161,0.721992
87.2722,-4.07059,0.959254,-1.29874,11.2249,0.267951,5,21,25.5404,0,27,7.85503,3.25161,0.74923
87.2749,-4.07059,0.959254,-1.29874,11.2249,0.267951,5,21,25.5432,0,27,7.85503,3.25161,0.74923
87.2788,-4.07059,0.959254,-1.29874,11.2249,0.286749,5,21,25.547,0,27,7.85503,3.25161,0.74923
87.2838,-3.99459,0.879555,-1.32273,11.2249,0.286749,5,21,25.5521,0,27,7.85503,3.25161,0.769231
